MLA Name,Split,Accuracy_train,Accuracy_test,Precision_train,Precision_test,Recall_train,Recall_test,F1_train,F1_test,AUC_train,AUC_test,Balanced Accuracy_train,Balanced Accuracy_test
LogisticRegression_RFE_25_RandomUnderSampler,0.0,0.9142857142857143,0.6086956521739131,0.9,0.25,0.95,0.4,0.9214285714285715,0.3076923076923077,0.9666666666666666,0.4222222222222222,0.9166666666666666,0.5333333333333333
RandomForestClassifier_MutualInfo_25_None,8.0,0.8023391812865498,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.7066666666666667,0.4222222222222222,0.5,0.5
XGBClassifier_MutualInfo_20_RandomUnderSampler,4.0,0.7035714285714285,0.21739130434782608,0.6657142857142857,0.15789473684210525,0.8833333333333332,0.6,0.7511544011544011,0.25,0.6958333333333333,0.4222222222222222,0.7083333333333333,0.3555555555555555
LogisticRegression_MutualInfo_10_SMOTE,4.0,0.6710344827586207,0.43478260869565216,0.6585936767051318,0.25,0.78,0.8,0.7053096567328067,0.38095238095238093,0.692952380952381,0.4222222222222222,0.6723809523809523,0.5666666666666667
SVC_MutualInfo_15_None,1.0,0.6046783625730994,0.5217391304347826,0.24333333333333332,0.2,0.5666666666666667,0.4,0.33516483516483514,0.26666666666666666,0.586031746031746,0.4222222222222222,0.5833333333333333,0.4777777777777778
LogisticRegression_MutualInfo_10_ADASYN,6.0,0.7241379310344828,0.4782608695652174,0.6917685255920549,0.0,0.8200000000000001,0.0,0.7472038859135632,0.0,0.6866666666666666,0.4222222222222222,0.7233333333333334,0.3055555555555556
SVC_RFE_15_BorderlineSMOTE,7.0,0.9521839080459771,0.6521739130434783,0.939607843137255,0.2,0.9723809523809525,0.2,0.9537994891443168,0.2,0.9917460317460318,0.4222222222222222,0.9519047619047619,0.48888888888888893
LogisticRegression_MutualInfo_25_RandomUnderSampler,7.0,0.6357142857142858,0.43478260869565216,0.7366666666666666,0.25,0.5333333333333333,0.8,0.5833333333333333,0.38095238095238093,0.575,0.4222222222222222,0.6166666666666666,0.5666666666666667
XGBClassifier_None_10_BorderlineSMOTE,3.0,0.8694252873563219,0.6086956521739131,0.86203007518797,0.0,0.9038095238095238,0.0,0.878173439463762,0.0,0.942031746031746,0.4222222222222222,0.8700000000000001,0.3888888888888889
RandomForestClassifier_MutualInfo_20_ADASYN,0.0,0.96,0.5652173913043478,0.9749019607843138,0.0,0.9483333333333335,0.0,0.9603761755485893,0.0,0.9839880952380954,0.4222222222222222,0.9603571428571428,0.3611111111111111
LogisticRegression_RFE_20_BorderlineSMOTE,2.0,0.9388505747126435,0.6521739130434783,0.9349999999999999,0.0,0.9466666666666667,0.0,0.9397701149425288,0.0,0.9798730158730159,0.4222222222222222,0.9395238095238095,0.4166666666666667
RandomForestClassifier_MutualInfo_10_SMOTE,1.0,0.9312643678160921,0.6521739130434783,0.9703296703296704,0.0,0.8895238095238096,0.0,0.9279104037724728,0.0,0.9420952380952382,0.4222222222222222,0.930952380952381,0.4166666666666667
RandomForestClassifier_MutualInfo_10_SMOTE,2.0,0.9105747126436782,0.6521739130434783,0.9108333333333334,0.2,0.9161904761904763,0.2,0.9114971050454923,0.2,0.9640000000000001,0.4222222222222222,0.9104761904761907,0.48888888888888893
RandomForestClassifier_MutualInfo_10_SMOTE-TOMEK,1.0,0.9312643678160921,0.6521739130434783,0.9703296703296704,0.0,0.8895238095238096,0.0,0.9279104037724728,0.0,0.9420952380952382,0.4222222222222222,0.930952380952381,0.4166666666666667
LogisticRegression_MutualInfo_10_SMOTE,2.0,0.6572413793103448,0.4782608695652174,0.6272727272727272,0.23076923076923078,0.7914285714285716,0.6,0.6965464794582115,0.3333333333333333,0.6555555555555556,0.4222222222222222,0.6571428571428571,0.5222222222222221
XGBClassifier_MutualInfo_10_None,3.0,0.7134502923976609,0.6521739130434783,0.31333333333333335,0.0,0.4666666666666667,0.0,0.3666666666666667,0.0,0.6302380952380953,0.4222222222222222,0.6238095238095238,0.4166666666666667
RandomForestClassifier_MutualInfo_15_None,8.0,0.835672514619883,0.782608695652174,0.4,0.0,0.16666666666666666,0.0,0.2333333333333333,0.0,0.7982936507936508,0.4222222222222222,0.5833333333333333,0.5
LogisticRegression_MutualInfo_25_SMOTE-TOMEK,7.0,0.862758620689655,0.43478260869565216,0.822218045112782,0.0,0.9295238095238096,0.0,0.8705321505687925,0.0,0.8424761904761905,0.4222222222222222,0.8609523809523811,0.2777777777777778
RandomForestClassifier_RFE_20_BorderlineSMOTE,3.0,0.9041379310344826,0.782608695652174,0.9084249084249085,0.5,0.9038095238095238,0.2,0.9039309349654179,0.2857142857142857,0.9532063492063493,0.4222222222222222,0.9033333333333335,0.5722222222222222
LogisticRegression_RFE_25_SMOTE-TOMEK,8.0,0.924367816091954,0.5652173913043478,0.9108333333333334,0.2222222222222222,0.9466666666666669,0.4,0.9272821653689285,0.2857142857142857,0.982031746031746,0.4222222222222222,0.9247619047619047,0.5055555555555555
LogisticRegression_RFE_20_SMOTE-TOMEK,6.0,0.9105747126436782,0.6086956521739131,0.9123809523809523,0.0,0.9323809523809524,0.0,0.9176354679802955,0.0,0.9657142857142859,0.4222222222222222,0.9099999999999999,0.3888888888888889
XGBClassifier_RFE_10_SMOTE-TOMEK,8.0,0.8701149425287357,0.6086956521739131,0.8861363636363636,0.16666666666666666,0.8514285714285714,0.2,0.8647730780322549,0.18181818181818182,0.9134603174603175,0.4222222222222222,0.870952380952381,0.46111111111111114
LogisticRegression_RFE_20_None,4.0,0.8900584795321638,0.6956521739130435,0.7333333333333333,0.3333333333333333,0.7333333333333333,0.4,0.7214285714285714,0.36363636363636365,0.9398412698412699,0.4222222222222222,0.832857142857143,0.5888888888888889
LogisticRegression_RFE_20_SMOTE,2.0,0.9455172413793104,0.6521739130434783,0.9473809523809524,0.0,0.9466666666666667,0.0,0.9461624026696329,0.0,0.9916190476190476,0.4222222222222222,0.9461904761904762,0.4166666666666667
LogisticRegression_MutualInfo_15_ADASYN,6.0,0.6689655172413793,0.5217391304347826,0.6706385118149825,0.125,0.6809523809523809,0.2,0.6720238095238096,0.15384615384615385,0.6695238095238096,0.4222222222222222,0.669047619047619,0.40555555555555556
XGBClassifier_RFE_20_SMOTE,8.0,0.8494252873563217,0.6521739130434783,0.8635101010101011,0.0,0.8371428571428572,0.0,0.843826058998473,0.0,0.8916825396825396,0.4222222222222222,0.8504761904761905,0.4166666666666667
LogisticRegression_RFE_25_SMOTE,8.0,0.924367816091954,0.5652173913043478,0.9108333333333334,0.2222222222222222,0.9466666666666669,0.4,0.9272821653689285,0.2857142857142857,0.982031746031746,0.4222222222222222,0.9247619047619047,0.5055555555555555
XGBClassifier_RFE_10_BorderlineSMOTE,3.0,0.8563218390804599,0.6956521739130435,0.8160597572362278,0.25,0.9447619047619048,0.2,0.8716981644400998,0.2222222222222222,0.9224761904761906,0.4222222222222222,0.8547619047619047,0.5166666666666667
LogisticRegression_None_10_BorderlineSMOTE,2.0,0.8363218390804598,0.7391304347826086,0.7927244582043343,0.0,0.9180952380952382,0.0,0.8497153700189755,0.0,0.9194920634920635,0.4222222222222222,0.837142857142857,0.4722222222222222
LogisticRegression_RFE_20_ADASYN,7.0,0.9231527093596059,0.6086956521739131,0.9086134453781511,0.16666666666666666,0.9428571428571428,0.2,0.9239021164021164,0.18181818181818182,0.9712244897959185,0.4222222222222222,0.9228571428571428,0.46111111111111114
SVC_MutualInfo_25_None,2.0,0.5502923976608187,0.43478260869565216,0.23199134199134197,0.1,0.5,0.2,0.30801587301587297,0.13333333333333333,0.516904761904762,0.4222222222222222,0.5328571428571428,0.35
XGBClassifier_RFE_15_RandomUnderSampler,4.0,0.75,0.30434782608695654,0.6933333333333334,0.13333333333333333,0.9333333333333332,0.4,0.7877777777777777,0.2,0.8208333333333332,0.4222222222222222,0.7583333333333332,0.3388888888888889
LogisticRegression_RFE_20_SMOTE-TOMEK,2.0,0.9455172413793104,0.6521739130434783,0.9473809523809524,0.0,0.9466666666666667,0.0,0.9461624026696329,0.0,0.9916190476190476,0.4222222222222222,0.9461904761904762,0.4166666666666667
SVC_MutualInfo_25_RandomUnderSampler,2.0,0.6642857142857143,0.5217391304347826,0.8333333333333333,0.2,0.55,0.4,0.5876190476190476,0.26666666666666666,0.6875,0.4222222222222222,0.675,0.4777777777777778
RandomForestClassifier_RFE_15_BorderlineSMOTE,4.0,0.9383908045977011,0.782608695652174,0.959047619047619,0.0,0.9190476190476191,0.0,0.9363656267104542,0.0,0.9711428571428572,0.4222222222222222,0.9395238095238094,0.5
XGBClassifier_RFE_10_SMOTE,8.0,0.8701149425287357,0.6086956521739131,0.8861363636363636,0.16666666666666666,0.8514285714285714,0.2,0.8647730780322549,0.18181818181818182,0.9134603174603175,0.4222222222222222,0.870952380952381,0.46111111111111114
XGBClassifier_RFE_20_SMOTE-TOMEK,8.0,0.8494252873563217,0.6521739130434783,0.8635101010101011,0.0,0.8371428571428572,0.0,0.843826058998473,0.0,0.8916825396825396,0.4222222222222222,0.8504761904761905,0.4166666666666667
LogisticRegression_MutualInfo_10_SMOTE-TOMEK,2.0,0.6572413793103448,0.4782608695652174,0.6272727272727272,0.23076923076923078,0.7914285714285716,0.6,0.6965464794582115,0.3333333333333333,0.6555555555555556,0.4222222222222222,0.6571428571428571,0.5222222222222221
LogisticRegression_RFE_20_SMOTE,6.0,0.9105747126436782,0.6086956521739131,0.9123809523809523,0.0,0.9323809523809524,0.0,0.9176354679802955,0.0,0.9657142857142859,0.4222222222222222,0.9099999999999999,0.3888888888888889
SVC_RFE_10_None,3.0,0.6719298245614036,0.4782608695652174,0.373989898989899,0.18181818181818182,0.85,0.4,0.5096769896769897,0.25,0.7585714285714287,0.42222222222222217,0.7416666666666666,0.45
SVC_MutualInfo_25_SMOTE-TOMEK,9.0,0.9310344827586207,0.6956521739130435,0.9446153846153846,0.25,0.9180952380952381,0.2,0.9299981755154167,0.2222222222222222,0.9704761904761906,0.42222222222222217,0.9314285714285713,0.5166666666666667
XGBClassifier_RFE_20_BorderlineSMOTE,8.0,0.9045977011494253,0.7391304347826086,0.8983193277310925,0.0,0.9180952380952382,0.0,0.9063241196861886,0.0,0.938920634920635,0.42222222222222217,0.9033333333333333,0.4722222222222222
RandomForestClassifier_MutualInfo_20_SMOTE-TOMEK,0.0,0.9241379310344827,0.6521739130434783,0.9666666666666668,0.0,0.8752380952380954,0.0,0.9173199724923862,0.0,0.9652380952380953,0.4166666666666667,0.9242857142857142,0.4166666666666667
RandomForestClassifier_RFE_15_ADASYN,5.0,0.9200000000000002,0.7391304347826086,0.9315030557677616,0.0,0.9066666666666666,0.0,0.914583673649302,0.0,0.9644404761904763,0.4166666666666667,0.9190476190476191,0.4722222222222222
RandomForestClassifier_RFE_15_SMOTE,8.0,0.883448275862069,0.782608695652174,0.9072383498854087,0.5,0.8647619047619048,0.2,0.8790622058697698,0.2857142857142857,0.9523492063492064,0.41666666666666663,0.8842857142857143,0.5722222222222222
RandomForestClassifier_None_10_RandomUnderSampler,6.0,0.46785714285714286,0.30434782608695654,0.38666666666666666,0.21052631578947367,0.36666666666666664,0.8,0.36666666666666664,0.3333333333333333,0.41666666666666663,0.41666666666666663,0.4583333333333333,0.48333333333333334
XGBClassifier_MutualInfo_10_None,5.0,0.6807017543859648,0.6086956521739131,0.30738095238095237,0.0,0.5333333333333333,0.0,0.38909090909090904,0.0,0.5662698412698413,0.41666666666666663,0.6223809523809524,0.3888888888888889
RandomForestClassifier_RFE_15_SMOTE-TOMEK,8.0,0.883448275862069,0.782608695652174,0.9072383498854087,0.5,0.8647619047619048,0.2,0.8790622058697698,0.2857142857142857,0.9523492063492064,0.41666666666666663,0.8842857142857143,0.5722222222222222
RandomForestClassifier_RFE_10_ADASYN,4.0,0.8928735632183908,0.7391304347826086,0.8871078431372549,0.3333333333333333,0.9075000000000001,0.2,0.8966666666666667,0.25,0.9553333333333335,0.4111111111111112,0.892797619047619,0.5444444444444444
RandomForestClassifier_MutualInfo_20_RandomUnderSampler,3.0,0.5285714285714286,0.391304347826087,0.5900000000000001,0.23529411764705882,0.5666666666666667,0.8,0.5333333333333333,0.36363636363636365,0.5833333333333334,0.4111111111111112,0.55,0.538888888888889
SVC_None_10_SMOTE-TOMEK,3.0,0.9448275862068967,0.7391304347826086,0.9554487179487181,0.0,0.9285714285714286,0.0,0.9405569341053213,0.0,0.9771428571428572,0.4111111111111112,0.9438095238095239,0.4722222222222222
SVC_None_10_SMOTE,3.0,0.9448275862068967,0.7391304347826086,0.9554487179487181,0.0,0.9285714285714286,0.0,0.9405569341053213,0.0,0.9771428571428572,0.4111111111111112,0.9438095238095239,0.4722222222222222
LogisticRegression_RFE_15_BorderlineSMOTE,4.0,0.9590804597701149,0.6086956521739131,0.9866666666666667,0.25,0.9323809523809524,0.4,0.9580769932494071,0.3076923076923077,0.9846984126984127,0.4111111111111112,0.9595238095238094,0.5333333333333333
LogisticRegression_MutualInfo_15_None,8.0,0.6485380116959064,0.4782608695652174,0.33,0.1111111111111111,0.6666666666666666,0.2,0.4368181818181818,0.14285714285714285,0.5547619047619048,0.41111111111111115,0.6538095238095238,0.37777777777777777
SVC_RFE_15_None,2.0,0.672514619883041,0.5652173913043478,0.4,0.14285714285714285,0.8,0.2,0.4871212121212121,0.16666666666666666,0.7953174603174603,0.41111111111111115,0.7247619047619047,0.43333333333333335
LogisticRegression_RFE_25_None,1.0,0.8573099415204679,0.6956521739130435,0.72,0.25,0.6833333333333333,0.2,0.6698412698412698,0.2222222222222222,0.8503174603174605,0.41111111111111115,0.7945238095238095,0.5166666666666667
LogisticRegression_MutualInfo_20_SMOTE,1.0,0.7744827586206897,0.391304347826087,0.7659615384615386,0.09090909090909091,0.8076190476190476,0.2,0.782700119474313,0.125,0.8361269841269842,0.41111111111111115,0.7723809523809523,0.3222222222222222
LogisticRegression_MutualInfo_20_SMOTE,0.0,0.7600000000000001,0.5217391304347826,0.7100840336134454,0.2,0.8914285714285715,0.4,0.7887229437229438,0.26666666666666666,0.7644444444444444,0.41111111111111115,0.7609523809523809,0.4777777777777778
RandomForestClassifier_RFE_25_BorderlineSMOTE,7.0,0.9108045977011494,0.6086956521739131,0.909047619047619,0.0,0.9180952380952381,0.0,0.9126436781609195,0.0,0.9734920634920634,0.41111111111111115,0.9114285714285714,0.3888888888888889
LogisticRegression_RFE_10_None,2.0,0.8274853801169592,0.4782608695652174,0.7245454545454545,0.1111111111111111,0.75,0.2,0.6528571428571428,0.14285714285714285,0.8791269841269841,0.41111111111111115,0.8016666666666667,0.37777777777777777
SVC_MutualInfo_25_SMOTE,0.0,0.9386206896551725,0.6086956521739131,0.9397058823529412,0.0,0.9457142857142857,0.0,0.9413412021587773,0.0,0.9801269841269841,0.41111111111111115,0.9380952380952381,0.3888888888888889
LogisticRegression_MutualInfo_15_SMOTE,4.0,0.76,0.5652173913043478,0.7272570566688213,0.2222222222222222,0.8466666666666667,0.4,0.7759115066122853,0.2857142857142857,0.7758730158730158,0.41111111111111115,0.759047619047619,0.5055555555555555
LogisticRegression_RFE_25_ADASYN,4.0,0.9731034482758621,0.6956521739130435,0.9652777777777779,0.25,0.9866666666666667,0.2,0.9748871294902834,0.2222222222222222,0.9945833333333333,0.41111111111111115,0.9723809523809525,0.5166666666666667
LogisticRegression_MutualInfo_10_SMOTE-TOMEK,6.0,0.6910344827586207,0.5652173913043478,0.6812121212121212,0.2222222222222222,0.7257142857142858,0.4,0.6949057280091763,0.2857142857142857,0.7511746031746032,0.41111111111111115,0.6904761904761906,0.5055555555555555
SVC_RFE_10_RandomUnderSampler,9.0,0.8107142857142857,0.5217391304347826,0.8699999999999999,0.125,0.8,0.2,0.8095238095238095,0.15384615384615385,0.8458333333333334,0.41111111111111115,0.825,0.40555555555555556
RandomForestClassifier_None_10_BorderlineSMOTE,7.0,0.9519540229885057,0.7391304347826086,0.9607142857142857,0.0,0.9457142857142857,0.0,0.9525663435563324,0.0,0.9779047619047618,0.41111111111111115,0.9519047619047619,0.4722222222222222
LogisticRegression_MutualInfo_20_BorderlineSMOTE,8.0,0.712183908045977,0.5217391304347826,0.7094483947425124,0.0,0.7266666666666666,0.0,0.7154934053710471,0.0,0.8083174603174603,0.41111111111111115,0.7128571428571429,0.3333333333333333
XGBClassifier_RFE_20_RandomUnderSampler,3.0,0.5,0.4782608695652174,0.5023809523809524,0.23076923076923078,0.6166666666666667,0.6,0.5233333333333333,0.3333333333333333,0.35416666666666663,0.41111111111111115,0.5166666666666667,0.5222222222222221
SVC_RFE_20_RandomUnderSampler,8.0,0.8928571428571429,0.391304347826087,0.9099999999999999,0.15384615384615385,0.9,0.4,0.8992063492063492,0.2222222222222222,0.9875,0.41111111111111115,0.8916666666666666,0.3944444444444445
XGBClassifier_RFE_20_None,4.0,0.7906432748538011,0.6086956521739131,0.35,0.0,0.2333333333333333,0.0,0.2442857142857143,0.0,0.5692857142857142,0.41111111111111115,0.5819047619047619,0.3888888888888889
RandomForestClassifier_MutualInfo_15_RandomUnderSampler,6.0,0.6357142857142858,0.4782608695652174,0.6833333333333333,0.23076923076923078,0.55,0.6,0.5919047619047618,0.3333333333333333,0.7166666666666667,0.41111111111111115,0.6416666666666666,0.5222222222222221
XGBClassifier_MutualInfo_10_SMOTE,8.0,0.8763218390804598,0.5217391304347826,0.8712745098039216,0.0,0.8895238095238096,0.0,0.8783529420153446,0.0,0.9306031746031745,0.41111111111111115,0.8752380952380954,0.3333333333333333
RandomForestClassifier_MutualInfo_20_SMOTE,5.0,0.93816091954023,0.6956521739130435,0.9458333333333334,0.0,0.9333333333333333,0.0,0.936281465002266,0.0,0.9838095238095239,0.41111111111111115,0.9395238095238095,0.4444444444444444
SVC_RFE_20_None,3.0,0.7491228070175439,0.6086956521739131,0.42833333333333334,0.25,0.75,0.4,0.5433333333333333,0.3076923076923077,0.7874603174603175,0.41111111111111115,0.7511904761904761,0.5333333333333333
SVC_MutualInfo_25_None,9.0,0.7128654970760234,0.5217391304347826,0.2583333333333333,0.0,0.31666666666666665,0.0,0.27142857142857146,0.0,0.5533333333333333,0.41111111111111115,0.5621428571428572,0.3333333333333333
SVC_RFE_20_ADASYN,5.0,0.96,0.6086956521739131,0.9417483660130719,0.0,0.9866666666666667,0.0,0.9623871294902834,0.0,0.9946666666666667,0.41111111111111115,0.959047619047619,0.3888888888888889
RandomForestClassifier_RFE_10_SMOTE,7.0,0.9319540229885058,0.6521739130434783,0.9483333333333335,0.2,0.9180952380952382,0.2,0.9322671280847032,0.2,0.9686349206349206,0.4111111111111111,0.9314285714285715,0.48888888888888893
RandomForestClassifier_MutualInfo_25_None,4.0,0.8134502923976609,0.782608695652174,0.2,0.0,0.06666666666666667,0.0,0.1,0.0,0.6639682539682539,0.4111111111111111,0.5333333333333333,0.5
SVC_MutualInfo_25_SMOTE,7.0,0.904367816091954,0.6521739130434783,0.8967307692307693,0.0,0.9161904761904761,0.0,0.9042554578038449,0.0,0.965079365079365,0.4111111111111111,0.9028571428571428,0.4166666666666667
XGBClassifier_MutualInfo_10_SMOTE-TOMEK,0.0,0.9036781609195401,0.6086956521739131,0.913385225885226,0.0,0.9047619047619048,0.0,0.9034142874799158,0.0,0.9495873015873016,0.4111111111111111,0.9052380952380952,0.3888888888888889
LogisticRegression_MutualInfo_10_ADASYN,1.0,0.6805418719211822,0.5217391304347826,0.6716125541125542,0.2,0.7466666666666667,0.4,0.6984047619047619,0.26666666666666666,0.7230612244897958,0.4111111111111111,0.680952380952381,0.4777777777777778
SVC_RFE_25_None,3.0,0.8456140350877194,0.5652173913043478,0.7,0.2222222222222222,0.5666666666666667,0.4,0.5855555555555555,0.2857142857142857,0.845952380952381,0.4111111111111111,0.741904761904762,0.5055555555555555
RandomForestClassifier_RFE_10_SMOTE-TOMEK,7.0,0.9319540229885058,0.6521739130434783,0.9483333333333335,0.2,0.9180952380952382,0.2,0.9322671280847032,0.2,0.9686349206349206,0.4111111111111111,0.9314285714285715,0.48888888888888893
SVC_MutualInfo_25_ADASYN,4.0,0.945977011494253,0.5652173913043478,0.9154411764705882,0.0,0.9866666666666667,0.0,0.9491935483870968,0.0,0.9897142857142857,0.4111111111111111,0.9457142857142857,0.3611111111111111
SVC_RFE_10_ADASYN,5.0,0.8800000000000001,0.5652173913043478,0.860904712762298,0.0,0.9199999999999999,0.0,0.8848352573352573,0.0,0.9395238095238095,0.4111111111111111,0.8780952380952382,0.3611111111111111
LogisticRegression_MutualInfo_20_SMOTE-TOMEK,8.0,0.7749425287356322,0.6956521739130435,0.7578418803418804,0.25,0.822857142857143,0.2,0.7861501716674131,0.2222222222222222,0.8113650793650793,0.4111111111111111,0.7752380952380952,0.5166666666666667
SVC_RFE_20_RandomUnderSampler,0.0,0.9428571428571428,0.5652173913043478,0.9099999999999999,0.2222222222222222,1.0,0.4,0.9492063492063492,0.2857142857142857,1.0,0.4111111111111111,0.9416666666666667,0.5055555555555555
SVC_RFE_20_SMOTE,4.0,0.9793103448275862,0.6521739130434783,0.9857142857142858,0.2,0.9714285714285715,0.2,0.9783068783068783,0.2,0.9980952380952381,0.4111111111111111,0.9790476190476192,0.48888888888888893
LogisticRegression_None_10_ADASYN,6.0,0.8206896551724137,0.6521739130434783,0.8023182957393484,0.2,0.9019047619047619,0.2,0.8371717171717172,0.2,0.8676190476190477,0.4111111111111111,0.819047619047619,0.48888888888888893
LogisticRegression_RFE_20_ADASYN,1.0,0.9448275862068964,0.6086956521739131,0.9147058823529411,0.16666666666666666,0.9866666666666667,0.2,0.9479569892473119,0.18181818181818182,0.9847619047619048,0.4111111111111111,0.9457142857142857,0.46111111111111114
RandomForestClassifier_RFE_10_ADASYN,5.0,0.8800000000000001,0.6956521739130435,0.9023496240601503,0.0,0.8675,0.0,0.8765195455267758,0.0,0.9323611111111111,0.4111111111111111,0.8785119047619048,0.4444444444444444
XGBClassifier_MutualInfo_20_None,9.0,0.7801169590643274,0.6956521739130435,0.5166666666666666,0.25,0.2833333333333333,0.2,0.35,0.2222222222222222,0.7480158730158731,0.4111111111111111,0.5930952380952381,0.5166666666666667
SVC_RFE_15_None,8.0,0.6935672514619883,0.43478260869565216,0.36,0.1,0.7333333333333333,0.2,0.48126984126984124,0.13333333333333333,0.7471428571428571,0.4111111111111111,0.7080952380952381,0.35
RandomForestClassifier_MutualInfo_25_ADASYN,5.0,0.9466666666666667,0.7391304347826086,0.9542483660130718,0.0,0.9475,0.0,0.947061458992199,0.0,0.9928849206349206,0.4111111111111111,0.9461309523809524,0.4722222222222222
XGBClassifier_RFE_10_BorderlineSMOTE,1.0,0.9181609195402298,0.5217391304347826,0.9091666666666667,0.0,0.9323809523809523,0.0,0.9199999999999999,0.0,0.9543492063492064,0.4111111111111111,0.9185714285714287,0.3333333333333333
SVC_RFE_25_ADASYN,3.0,0.9578817733990148,0.6956521739130435,0.9616666666666667,0.25,0.9571428571428571,0.2,0.956978092150506,0.2222222222222222,0.9949659863945579,0.4111111111111111,0.9585714285714287,0.5166666666666667
SVC_RFE_25_SMOTE-TOMEK,8.0,0.924367816091954,0.5652173913043478,0.9215476190476191,0.14285714285714285,0.9314285714285715,0.2,0.9254068306348617,0.16666666666666666,0.9876190476190476,0.4111111111111111,0.9242857142857144,0.43333333333333335
SVC_RFE_15_ADASYN,2.0,0.9473118279569892,0.6086956521739131,0.9513725490196079,0.0,0.9483333333333335,0.0,0.9490760777968787,0.0,0.9895555555555555,0.4111111111111111,0.9470238095238095,0.3888888888888889
SVC_RFE_25_SMOTE,8.0,0.924367816091954,0.5652173913043478,0.9215476190476191,0.14285714285714285,0.9314285714285715,0.2,0.9254068306348617,0.16666666666666666,0.9876190476190476,0.4111111111111111,0.9242857142857144,0.43333333333333335
RandomForestClassifier_MutualInfo_20_SMOTE,3.0,0.9177011494252874,0.6956521739130435,0.9273809523809524,0.0,0.9019047619047619,0.0,0.9123714994682738,0.0,0.9544761904761906,0.4111111111111111,0.9166666666666666,0.4444444444444444
XGBClassifier_None_10_BorderlineSMOTE,2.0,0.8567816091954024,0.6956521739130435,0.8532830568124685,0.0,0.8780952380952382,0.0,0.861719809461745,0.0,0.916,0.4111111111111111,0.8576190476190476,0.4444444444444444
LogisticRegression_MutualInfo_10_None,1.0,0.6485380116959064,0.4782608695652174,0.32380952380952377,0.18181818181818182,0.5333333333333333,0.4,0.3813986013986014,0.25,0.6000793650793651,0.4111111111111111,0.6014285714285714,0.45
SVC_RFE_20_SMOTE-TOMEK,4.0,0.9793103448275862,0.6521739130434783,0.9857142857142858,0.2,0.9714285714285715,0.2,0.9783068783068783,0.2,0.9980952380952381,0.4111111111111111,0.9790476190476192,0.48888888888888893
LogisticRegression_MutualInfo_25_BorderlineSMOTE,8.0,0.8085057471264367,0.6521739130434783,0.7965919701213819,0.0,0.8342857142857143,0.0,0.8123104046491143,0.0,0.8386666666666667,0.4111111111111111,0.8066666666666666,0.4166666666666667
XGBClassifier_MutualInfo_15_BorderlineSMOTE,1.0,0.863448275862069,0.6521739130434783,0.8658974358974358,0.0,0.8638095238095238,0.0,0.864468339307049,0.0,0.9206984126984127,0.4111111111111111,0.8628571428571428,0.4166666666666667
XGBClassifier_RFE_10_ADASYN,4.0,0.8724137931034482,0.7391304347826086,0.8315376676986584,0.4,0.9475000000000001,0.4,0.8838279857397506,0.4,0.9424563492063494,0.4111111111111111,0.8718452380952382,0.6166666666666667
LogisticRegression_MutualInfo_25_None,9.0,0.7134502923976609,0.43478260869565216,0.2928571428571428,0.16666666666666666,0.45,0.4,0.3462337662337662,0.23529411764705882,0.6274603174603175,0.4111111111111111,0.6154761904761905,0.4222222222222222
XGBClassifier_MutualInfo_25_None,4.0,0.8134502923976609,0.782608695652174,0.2,0.0,0.06666666666666667,0.0,0.1,0.0,0.4708730158730159,0.4111111111111111,0.5333333333333333,0.5
SVC_MutualInfo_25_BorderlineSMOTE,7.0,0.904367816091954,0.7391304347826086,0.8742717086834734,0.0,0.9447619047619048,0.0,0.9072619047619048,0.0,0.9721904761904764,0.4111111111111111,0.9042857142857142,0.4722222222222222
RandomForestClassifier_RFE_15_None,8.0,0.8128654970760234,0.782608695652174,0.2,0.5,0.05,0.2,0.08,0.2857142857142857,0.6653174603174603,0.4111111111111111,0.525,0.5722222222222222
XGBClassifier_MutualInfo_10_BorderlineSMOTE,1.0,0.835632183908046,0.43478260869565216,0.8269128420599008,0.1,0.8504761904761905,0.2,0.8360061443932413,0.13333333333333333,0.8908253968253967,0.40555555555555556,0.8366666666666667,0.35
XGBClassifier_MutualInfo_10_RandomUnderSampler,2.0,0.5785714285714286,0.4782608695652174,0.5466666666666666,0.18181818181818182,0.7,0.4,0.6009523809523809,0.25,0.625,0.4000000000000001,0.575,0.45
RandomForestClassifier_RFE_20_None,3.0,0.8023391812865498,0.7391304347826086,0.3,0.0,0.11666666666666665,0.0,0.16666666666666666,0.0,0.6698412698412698,0.4,0.5445238095238095,0.4722222222222222
LogisticRegression_None_10_SMOTE-TOMEK,6.0,0.8075862068965517,0.6086956521739131,0.8003394774561823,0.16666666666666666,0.8771428571428572,0.2,0.8271116663131182,0.18181818181818182,0.8697777777777776,0.4,0.8071428571428572,0.46111111111111114
RandomForestClassifier_RFE_20_None,7.0,0.8023391812865498,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.631111111111111,0.4,0.5,0.5
LogisticRegression_MutualInfo_25_SMOTE-TOMEK,1.0,0.7880459770114943,0.43478260869565216,0.7688474107591755,0.1,0.8352380952380953,0.2,0.7989801238188334,0.13333333333333333,0.8414603174603176,0.4,0.7871428571428571,0.35
